1;-1;1,78;0.562164
1;1;-1;1;-1;1,10;0.487857
-1;-1,145;0.570493
1;1,225;0.727704
-1;-1;-1;1;-1;-1,10;0.683333
-1;-1;-1;-1;-1;1,7;0.271429
-1;-1;1;-1;1;1,10;0.700000
-1;1;1;1;1;1,18;0.856481
-1;-1;-1;-1,25;0.611905
1;1;-1;1;-1;-1,4;0.558333
-1;1;1,91;0.685740
-1;1;1;-1;-1,22;0.403030
1;1;1;1;-1;1,16;0.503423
-1;-1;1;1;-1;1,7;0.693878
-1;1;-1;-1;-1;1,7;0.207143
1;-1;1;1;1,27;0.834568
-1;1;1;1;-1;-1,7;0.525850
1;1;-1;1;1;1,13;0.792308
-1;-1;1;1;-1,21;0.331406
-1;1;1;-1;-1;1,10;0.350000
1;-1;-1;1;1,22;0.669372
-1;-1;-1;1,33;0.351768
-1;1;-1;-1,33;0.616667
1;1;-1,86;0.325415
1;1;-1;1,41;0.597648
-1;1;-1;1;-1,13;0.366300
1;1;-1;1;1,26;0.708425
1;1;-1;-1,41;0.503194
1;1;-1;-1;-1,20;0.547500
1;-1;-1;-1,36;0.630556
-1,314;0.443274
1;-1;1;1;1;-1,7;0.452381
-1;1;-1;-1;1;1,11;0.488745
1;-1;1;-1;-1,13;0.665385
1;1;1;1;1;-1,17;0.284314
1;-1;-1;-1;1,20;0.293750
1;1;1;1;1;1,17;0.554902
1;-1;-1;1;-1;-1,10;0.486667
-1;1;-1;1;-1;-1,6;0.791667
1;-1;-1;1,41;0.443902
-1;-1;1;-1;-1;1,10;0.421667
-1;1;1;-1;1;-1,3;0.416667
-1;1;-1;-1;-1,15;0.761111
-1;-1;-1;-1;1;1,6;0.869444
1;1;1;-1;-1;1,9;0.238889
1;-1;1;-1;1;1,8;0.625000
1;-1;1;-1,30;0.410952
1;-1;1;1;-1,15;0.342222
-1;-1;1;-1;-1;-1,9;0.768519
-1;-1;-1;-1;-1,12;0.630556
-1;-1;-1;1;1;1,8;0.764583
-1;-1;1;1,39;0.698535
1;1;1;1;-1;-1,10;0.633333
1;-1;-1;1;-1,17;0.279132
1;-1;1;-1;1,17;0.480112
-1;-1;-1;-1;-1;-1,4;0.750000
-1;-1;-1;1;1;-1,8;0.456250
-1;-1;1;1;-1;-1,14;0.327381
-1;1,158;0.479054
-1;-1;-1;-1;1,12;0.436111
1;1;-1;1;1;-1,12;0.344444
-1;-1;-1,63;0.611073
1;1;-1;-1;1;-1,9;0.277249
-1;1;1;1;1,33;0.776768
-1;1;-1;1;1;-1,3;0.333333
1;1;1,124;0.744470
-1;-1;1;-1,34;0.254342
-1;-1;1;1;1,16;0.697768
1;-1;1;1;-1;1,6;0.472222
-1;1;1;-1,36;0.335913
-1;1;-1;1;1,19;0.657895
1;1;1;-1,45;0.305767
1;-1;1;-1;-1;-1,6;0.750000
-1;1;-1;1;1;1,11;0.857576
1;1;-1;-1;1;1,9;0.861111
1;1;1;-1;-1,17;0.589076
-1;-1;-1;1;-1;1,5;0.333333
-1;-1;1;-1;1;-1,3;0.309524
1;-1;-1;-1;-1;-1,8;0.570833
-1;-1;-1;-1;1;-1,6;0.208333
1;-1;1;1,48;0.675397
1;-1;1;1;1;1,22;0.801515
-1;1;-1;-1;1;-1,6;0.333333
1;1;-1;-1;-1;1,12;0.347917
-1;-1;1,75;0.397444
-1;-1;-1;1;-1,17;0.229552
1;1;1;1;1,37;0.698649
-1;-1;1;1;1;-1,7;0.000000
-1;1;-1,64;0.327753
1;-1;-1;1;-1;1,7;0.492857
-1;-1;1;-1;-1,20;0.585000
1;1;-1;1;-1,13;0.443590
1;1;-1;-1;-1;-1,6;0.677778
-1;-1;-1;1;1,16;0.766667
-1;1;1;-1;1;1,9;0.797884
1;1;1;-1;1;-1,10;0.451667
1;-1;1;-1;1;-1,10;0.383333
1;-1;-1;-1;1;1,10;0.705000
-1;1;-1;-1;1,17;0.522549
1;-1;1;-1;-1;1,7;0.666667
1;1;1;-1;1;1,13;0.729853
-1;1;-1;1,30;0.459286
1,405;0.618131
1;-1;-1;-1;1;-1,10;0.240238
1;1;1;1;-1,27;0.336420
1;-1,161;0.323469
-1;-1;1;1;1;1,10;0.700000
-1;1;1;-1;-1;-1,9;0.525926
-1;1;1;1,47;0.783637
-1;1;1;1;-1;1,7;0.690476
1;1;-1;-1;1,20;0.315833
1;-1;-1;1;1;-1,13;0.254579
-1;1;1;-1;1,13;0.591575
1;1;1;-1;-1;-1,10;0.588333
1;-1;1;1;-1;-1,8;0.535417
-1;1;-1;-1;-1;-1,6;0.610714
1;1;1;-1;1,24;0.578671
1;-1;-1;-1;-1,12;0.644246
1;-1;-1,79;0.538276
1;1;1;1,73;0.732648
-1;1;1;1;-1,17;0.263305
-1;1;-1;1;-1;1,6;0.547222
-1;-1;1;-1;1,12;0.426389
1;-1;-1;-1;-1;1,4;0.583333
-1;1;1;1;1;-1,9;0.361111
1;-1;-1;1;1;1,7;0.619048
